,name_with_suffix,in_cos_index,cons_abbr,name_cn,magnitude,note,top20,commonly_used,name
0,Acamar *,q,Eri,天园六,2.91,-,no,yes,Acamar
1,Achernar **,a,Eri,水委一,0.46,-,yes,no,Achernar
2,Achird,h,Cas,王良三,3.6,d,no,no,Achird
3,Acrab,b,Sco,房宿四,2.55,d,no,no,Acrab
4,Acrux **,a,Cru,十字架二,0.79,d,yes,no,Acrux
5,Acubens *,a,Cnc,柳宿增三,4.3,-,no,yes,Acubens
6,Adara,e,CMa,弧矢七,1.5,-,no,no,Adara
7,Adhafera *,x,Leo,轩辕十一,3.6,-,no,yes,Adhafera
8,Adhara *,e,CMa,弧矢七,1.5,-,no,yes,Adhara
9,Adhil,n,And,奎宿七,4.2,-,no,no,Adhil
10,Agena,b,Cen,马腹一,0.61,-,no,no,Agena
11,Ain,e,Tau,毕宿一,3.6,-,no,no,Ain
12,Ain al Rami,m1,Sgr,斗宿三,4.8,-,no,no,Ain al Rami
13,Ak,a,UMa,天枢，北斗一,1.79,-,no,no,Ak
14,Al Anchat al Nahr,t2,Eri,天苑九,4.8,-,no,no,Al Anchat al Nahr
15,Al Anf,e,Peg,危宿三,2.39,d,no,no,Al Anf
16,Al Anz,e,Aur,柱一（毕宿）,2.99,v,no,no,Al Anz
17,Al Athfar,m,Lyr,织女增三,5.1,-,no,no,Al Athfar
18,Al Atik,o,Per,卷舌增七,3.8,-,no,no,Al Atik
19,Al Baldah,p,Sgr,建三,2.89,-,no,no,Al Baldah
20,Al Bali,e,Aqr,女宿一,3.8,-,no,no,Al Bali
21,Al Chiba,a,Crv,右辖,4,-,no,no,Al Chiba
22,Al Dhanab,b,Gru,鹤二,2.1,-,no,no,Al Dhanab
23,Al Dhanab,g,Gru,败臼一,3.01,-,no,no,Al Dhanab
24,Al Dhiba,i,Dra,左枢，紫微左垣一,3.3,-,no,no,Al Dhiba
25,Al Dhihi,i,Dra,左枢，紫微左垣一,3.3,-,no,no,Al Dhihi
26,Al Dibah,x,Dra,上弼，紫微左垣四,3.2,-,no,no,Al Dibah
27,Al Gieba,g,Leo,轩辕十二,1.9,d,no,no,Al Gieba
28,Al Giedi,a,Cap,牛宿二,3.6,d,no,no,Al Giedi
29,Al Hammam,x,Peg,雷电一,3.4,-,no,no,Al Hammam
30,Al Kaff al Jidmah,g,Cet,天囷八,3.5,d,no,no,Al Kaff al Jidmah
31,Al Kalb al Asad,a,Leo,轩辕十四,1.35,d,no,no,Al Kalb al Asad
32,Al Kalb al Rai,r,Cep,刍贽一,5.5,-,no,no,Al Kalb al Rai
33,Al Kaphrah,c,UMa,太阳守,3.7,-,no,no,Al Kaphrah
34,Al Kirduh,x,Cep,天钩六,4.3,d,no,no,Al Kirduh
35,Al Mankib,a,Ori,参宿四,0.5,v,no,no,Al Mankib
36,Al Minliar al Asad,k,Leo,轩辕七,4.5,-,no,no,Al Minliar al Asad
37,Al Minliar al Ghurab,a,Crv,右辖,4,-,no,no,Al Minliar al Ghurab
38,Al Minliar al Shuja,s,Hya,柳宿二,4.4,-,no,no,Al Minliar al Shuja
39,Al Mizar,b,And,奎宿九,2.06,-,no,no,Al Mizar
40,Al Na'ir *,a,Gru,鹤一,1.74,-,no,yes,Al Na'ir
41,Al Nair,a,Gru,鹤一,1.74,-,no,no,Al Nair
42,Al Nasl,g,Sgr,箕宿一,2.99,-,no,no,Al Nasl
43,Al Nath,g,Dra,天棓四,2.23,-,no,no,Al Nath
44,Al Niyat,s,Sco,心宿一,2.89,-,no,no,Al Niyat
45,Al Niyat,t,Sco,心宿三,2.82,-,no,no,Al Niyat
46,Al Rakis,n,Dra,天棓二,5,d,no,no,Al Rakis
47,Al Rescha,a,Psc,外屏七,4.3,d,no,no,Al Rescha
48,Al Richa,a,Psc,外屏七,4.3,d,no,no,Al Richa
49,Al Rijil,a,Cen,南门二,-0.27,d,no,no,Al Rijil
50,Al Rischa,a,Psc,外屏七,4.3,d,no,no,Al Rischa
51,Al Rukbah al Dajajah,w2,Cyg,天津增三十四,5.4,-,no,no,Al Rukbah al Dajajah
52,Al Sanam al Nakah,b,Cas,王良一,2.27,-,no,no,Al Sanam al Nakah
53,Al Sheratain,b,Ari,娄宿一,2.64,-,no,no,Al Sheratain
54,Al Suhail al Muhlif,g,Vel,天社一,1.8,-,no,no,Al Suhail al Muhlif
55,Al Suhail al Wazn,l,Vel,天记,2.21,-,no,no,Al Suhail al Wazn
56,Al Tarf,b,Cnc,柳宿增十,3.5,-,no,no,Al Tarf
57,Al Tinnin,a,Dra,右枢，紫微右垣一,3.7,-,no,no,Al Tinnin
58,Aladfar,h,Lyr,辇道二,4.4,-,no,no,Aladfar
59,Aladfar,m,Lyr,织女增三,5.1,-,no,no,Aladfar
60,Alamak,g,And,天大将军一,2.26,d,no,no,Alamak
61,Alanf,e,Peg,危宿三,2.39,d,no,no,Alanf
62,Alanz,e,Aur,柱一（毕宿）,2.99,v,no,no,Alanz
63,Alaraph,a,Vir,角宿一,0.98,-,no,no,Alaraph
64,Alaraph,b,Vir,右执法，太微右垣一,3.6,-,no,no,Alaraph
65,Alaraph,e,Vir,东次将，太微左垣四,2.83,-,no,no,Alaraph
66,Alascha,l,Sco,尾宿八,1.63,-,no,no,Alascha
67,Alasco,h,UMi,勾陈增九,5,-,no,no,Alasco
68,Alathfar,m,Lyr,织女增三,5.1,-,no,no,Alathfar
69,Albaldah,p,Sgr,建三,2.89,-,no,no,Albaldah
70,Albali *,e,Aqr,女宿一,3.8,-,no,yes,Albali
71,Albereo,b,Cyg,辇道增七,3.08,d,no,no,Albereo
72,Albireo *,b,Cyg,辇道增七,3.08,d,no,yes,Albireo
73,Albireor,b,Cyg,辇道增七,3.08,d,no,no,Albireor
74,Alcaid,h,UMa,摇光，北斗七,1.86,-,no,no,Alcaid
75,Alchiba *,a,Crv,右辖,4,-,no,yes,Alchiba
76,Alchita,a,Crv,右辖,4,-,no,no,Alchita
77,Alcor *,80,UMa,开阳增一,4,-,no,yes,Alcor
78,Alcyone *,h,Tau,昴宿六,2.87,-,no,yes,Alcyone
79,Alcyone,x,Tau,天关,3,-,no,no,Alcyone
80,Aldebaran **,a,Tau,毕宿五,0.85,d,yes,no,Aldebaran
81,Alderaimin,a,Cep,天钩五,2.44,-,no,no,Alderaimin
82,Alderamin *,a,Cep,天钩五,2.44,-,no,yes,Alderamin
83,Aldhafara,x,Leo,轩辕十一,3.6,-,no,no,Aldhafara
84,Aldhafera,x,Leo,轩辕十一,3.6,-,no,no,Aldhafera
85,Aldhibah,x,Dra,上弼，紫微左垣四,3.2,-,no,no,Aldhibah
86,Aldhibain,h,Dra,少宰，紫微左垣三,2.74,-,no,no,Aldhibain
87,Aldib,d,Dra,天厨一,3.07,-,no,no,Aldib
88,Alfard,a,Hya,星宿一,1.98,-,no,no,Alfard
89,Alfecca,a,CrA,鳖六,4.1,-,no,no,Alfecca
90,Alfecca Meridiana,a,CrA,鳖六,4.1,-,no,no,Alfecca Meridiana
91,Alfirk *,b,Cep,上卫增一（紫微左垣）,3.3,-,no,yes,Alfirk
92,Alga,q,Ser,徐，天市左垣七,4.5,-,no,no,Alga
93,Algebar,b,Ori,参宿七,0.12,d,no,no,Algebar
94,Algedi *,a2,Cap,牛宿二,3.6,d,no,yes,Algedi
95,Algedi Prima,a1,Cap,牛宿增六,4.2,-,no,no,Algedi Prima
96,Algedi Secunda,a2,Cap,牛宿二,3.6,-,no,no,Algedi Secunda
97,Algeiba,g,Leo,轩辕十二,1.9,d,no,no,Algeiba
98,Algenib *,g,Peg,壁宿一,2.83,-,no,yes,Algenib
99,Algenib,a,Per,天船三,1.79,-,no,no,Algenib
100,Algenubi,e,Leo,轩辕九,2.98,-,no,no,Algenubi
101,Algieba *,g,Leo,轩辕十二,1.9,d,no,yes,Algieba
102,Algiedi,a,Cap,牛宿二,3.6,d,no,no,Algiedi
103,Algjebbath,h,Ori,参宿增三,3.4,-,no,no,Algjebbath
104,Algoers,d,Crv,轸宿三,2.95,d,no,no,Algoers
105,Algol *,b,Per,大陵五,2.12,v,no,yes,Algol
106,Algomeyla,b,CMi,南河二,2.9,-,no,no,Algomeyla
107,Algomeysa,a,CMi,南河三,0.38,-,no,no,Algomeysa
108,Algorab *,d,Crv,轸宿三,2.95,d,no,yes,Algorab
109,Algoral,d,Crv,轸宿三,2.95,d,no,no,Algoral
110,Algorel,d,Crv,轸宿三,2.95,d,no,no,Algorel
111,Alhajoth,a,Aur,五车二,0.08,-,no,no,Alhajoth
112,Alhena *,g,Gem,井宿三,1.93,-,no,yes,Alhena
113,Aliath,e,UMa,玉衡，北斗五,1.77,-,no,no,Aliath
114,Alifa,x,UMi,勾陈四,4.3,-,no,no,Alifa
115,Alioth *,e,UMa,玉衡，北斗五,1.77,-,no,yes,Alioth
116,Alkaffaljidhina,g,Cet,天囷八,3.5,d,no,no,Alkaffaljidhina
117,Alkaid *,h,UMa,摇光，北斗七,1.86,-,no,yes,Alkaid
118,Alkalurops *,m,Boo,七公六,4.5,-,no,yes,Alkalurops
119,Alkaphrah,c,UMa,太阳守,3.7,-,no,no,Alkaphrah
120,Alkaurops,m,Boo,七公六,4.5,-,no,no,Alkaurops
121,Alkes *,a,Crt,翼宿一,4.2,-,no,yes,Alkes
122,Alkhiba,a,Crv,右辖,4,-,no,no,Alkhiba
123,Alkirdah,x,Cep,天钩六,4.3,d,no,no,Alkirdah
124,Alkurhah,x,Cep,天钩六,4.3,d,no,no,Alkurhah
125,Almaac,g,And,天大将军一,2.26,d,no,no,Almaac
126,Almaach,g,And,天大将军一,2.26,d,no,no,Almaach
127,Almaack,g,And,天大将军一,2.26,d,no,no,Almaack
128,Almaak,g,And,天大将军一,2.26,d,no,no,Almaak
129,Almaaz,e,Aur,柱一（毕宿）,2.99,v,no,no,Almaaz
130,Almach *,g,And,天大将军一,2.26,d,no,yes,Almach
131,Almak,g,And,天大将军一,2.26,d,no,no,Almak
132,Almeisan,g,Gem,井宿三,1.93,-,no,no,Almeisan
133,Almuredin,e,Vir,东次将，太微左垣四,2.83,-,no,no,Almuredin
134,Alnair,a,Gru,鹤一,1.74,-,no,no,Alnair
135,Alnasl *,g,Sgr,箕宿一,2.99,-,no,yes,Alnasl
136,Alnasr,g,Sgr,箕宿一,2.99,-,no,no,Alnasr
137,Alnath,a,Ari,娄宿三,2,-,no,no,Alnath
138,Alnath,g,Dra,天棓四,2.23,-,no,no,Alnath
139,Alnath,b,Tau,五车五,1.65,-,no,no,Alnath
140,Alnihan,e,Ori,参宿二,1.7,-,no,no,Alnihan
141,Alnilam *,e,Ori,参宿二,1.7,-,no,yes,Alnilam
142,Alnitah,x,Ori,参宿一,1.76,-,no,no,Alnitah
143,Alnitak *,x,Ori,参宿一,1.76,-,no,yes,Alnitak
144,Alnitam,e,Ori,参宿二,1.7,-,no,no,Alnitam
145,Alniyat,s,Sco,心宿一,2.89,-,no,no,Alniyat
146,Alphaca,a,CrB,贯索四,2.23,-,no,no,Alphaca
147,Alphacca,a,CrB,贯索四,2.23,-,no,no,Alphacca
148,Alphard *,a,Hya,星宿一,1.98,-,no,yes,Alphard
149,Alphart,a,Hya,星宿一,1.98,-,no,no,Alphart
150,Alphecca *,a,CrB,贯索四,2.23,-,no,yes,Alphecca
151,Alphekka,a,CrB,贯索四,2.23,-,no,no,Alphekka
152,Alpherat,a,And,壁宿二,2.06,-,no,no,Alpherat
153,Alpheratz *,a,And,壁宿二,2.06,-,no,yes,Alpheratz
154,Alphirk,b,Cep,上卫增一（紫微左垣）,3.3,-,no,no,Alphirk
155,Alrai,g,Cep,少卫增八（紫微左垣）,3.9,-,no,no,Alrai
156,Alrakis *,m,Dra,天棓增九,5.1,-,no,yes,Alrakis
157,Alrami,a,Sgr,天渊三,4.1,-,no,no,Alrami
158,Alrescha *,a,Psc,外屏七,4.3,d,no,yes,Alrescha
159,Alrischa,a,Psc,外屏七,4.3,d,no,no,Alrischa
160,Alrisha,a,Psc,外屏七,4.3,d,no,no,Alrisha
161,Alruccabah,a,UMi,勾陈一，北极星,2.02,d,no,no,Alruccabah
162,Alsafi,s,Dra,天厨二,4.7,-,no,no,Alsafi
163,Alsahm,a,Sge,左旗一,4.4,-,no,no,Alsahm
164,Alschain,b,Aql,河鼓一,3.7,-,no,no,Alschain
165,Alschairn,b,Aql,河鼓一,3.7,-,no,no,Alschairn
166,Alsciaukat,31,Lyn,上台增四,4.3,-,no,no,Alsciaukat
167,Alshain *,b,Aql,河鼓一,3.7,-,no,yes,Alshain
168,Alshat,n,Cap,牛宿增七,4.6,-,no,no,Alshat
169,Alshemali,m,Leo,轩辕十,3.9,-,no,no,Alshemali
170,Alsuhail,l,Vel,天记,2.21,-,no,no,Alsuhail
171,Altair **,a,Aql,河鼓二,0.77,-,yes,no,Altair
172,Altais *,d,Dra,天厨一,3.07,-,no,yes,Altais
173,Altarf,b,Cnc,柳宿增十,3.5,-,no,no,Altarf
174,Alterf *,l,Leo,轩辕八,4.3,-,no,yes,Alterf
175,Althafi,s,Dra,天厨二,4.7,-,no,no,Althafi
176,Althalimain,l,Aql,天弁七,3.6,-,no,no,Althalimain
177,Aludra *,h,CMa,弧矢二,2.45,-,no,yes,Aludra
178,Alula Australis *,x,UMa,下台二，三台六,3.9,-,no,yes,Alula Australis
179,Alula Australe,x,UMa,下台二，三台六,3.9,-,no,no,Alula Australe
180,Alula Boreale,n,UMa,下台一，三台五,3.7,-,no,no,Alula Boreale
181,Alula Borealis *,n,UMa,下台一，三台五,3.7,-,no,yes,Alula Borealis
182,Alwaid,b,Dra,天棓三,2.79,-,no,no,Alwaid
183,Alwazl,g,Sgr,箕宿一,2.99,-,no,no,Alwazl
184,Alwazn,d,CMa,弧矢一,1.84,-,no,no,Alwazn
185,Alya *,s,Ser,徐，天市左垣七,4.5,-,no,yes,Alya
186,Alzirr,x,Gem,井宿四,3.4,-,no,no,Alzirr
187,Amazon Star,g,Ori,参宿五,1.64,-,no,no,Amazon Star
188,Ancha *,q,Aqr,泣二,4.3,-,no,yes,Ancha
189,Anchat,t2,Eri,天苑九,4.8,-,no,no,Anchat
190,Angel Stern,a,UMi,勾陈一，北极星,2.02,d,no,no,Angel Stern
191,Angetenar,t2,Eri,天苑九,4.8,-,no,no,Angetenar
192,Ankaa *,a,Phe,火鸟六,2.39,-,no,yes,Ankaa
193,Anser,a,Vul,齐增五,4.4,-,no,no,Anser
194,Antares **,a,Sco,心宿二,0.96,d,yes,no,Antares
195,Antecanis,a,CMi,南河三,0.38,-,no,no,Antecanis
196,Apollo,a,Gem,北河二,1.58,d,no,no,Apollo
197,Arcturus **,a,Boo,大角,-0.04,-,yes,no,Arcturus
198,Arich,g,Vir,东上相，太微左垣二,2.75,d,no,no,Arich
199,Arided,a,Cyg,天津四,1.25,-,no,no,Arided
200,Aridif,a,Cyg,天津四,1.25,-,no,no,Aridif
201,Arietis,a,Ari,娄宿三,2,-,no,no,Arietis
202,Arkab *,b,Sgr,天渊一，天渊二,4.3,d,no,yes,Arkab
203,Arkeb Posterior,b2,Sgr,天渊一,4.5,-,no,no,Arkeb Posterior
204,Arkeb Prior,b1,Sgr,天渊二,4.3,-,no,no,Arkeb Prior
205,Arneb *,a,Lep,厕一,2.58,-,no,yes,Arneb
206,Arrai,g,Cep,少卫增八（紫微左垣）,3.9,-,no,no,Arrai
207,Arrakis,m,Dra,天棓增九,5.1,-,no,no,Arrakis
208,Arrioph,a,Cyg,天津四,1.25,-,no,no,Arrioph
209,Asad Australis,e,Leo,轩辕九,2.98,-,no,no,Asad Australis
210,Ascella *,x,Sgr,斗宿六,2.6,-,no,yes,Ascella
211,Aschere,a,CMa,天狼,-1.46,d,no,no,Aschere
212,Asellus Australis *,d,Cnc,鬼宿四,4.2,-,no,yes,Asellus Australis
213,Asellus Borealis *,g,Cnc,鬼宿三,4.7,-,no,yes,Asellus Borealis
214,Asellus Primus,q,Boo,天枪三,4.1,-,no,no,Asellus Primus
215,Asellus Secundus,i,Boo,天枪二,4.8,-,no,no,Asellus Secundus
216,Asellus Tertius,k,Boo,天枪一,4.5,-,no,no,Asellus Tertius
217,Ashtaroth,a,CrB,贯索四,2.23,-,no,no,Ashtaroth
218,Asmidiske,i,Car,海石二,2.25,-,no,no,Asmidiske
219,Asmidiske,x,Pup,弧矢增十七,3.5,-,no,no,Asmidiske
220,Aspidiske *,i,Car,海石二,2.25,-,no,yes,Aspidiske
221,Aspidiske,x,Pup,弧矢增十七,3.5,-,no,no,Aspidiske
222,Asterion,b,CVn,常陈四,4.3,-,no,no,Asterion
223,Asterope,21,Tau,昴宿三,5.8,-,no,no,Asterope
224,Asuia,b,Dra,天棓三,2.79,-,no,no,Asuia
225,Atair,a,Aql,河鼓二,0.77,-,no,no,Atair
226,Athafi,s,Dra,天厨二,4.7,-,no,no,Athafi
227,Athafiyy,s,Dra,天厨二,4.7,-,no,no,Athafiyy
228,Ati,o,Per,卷舌增七,3.8,-,no,no,Ati
229,Atik *,o,Per,卷舌增七,3.8,-,no,yes,Atik
230,Atiks,o,Per,卷舌增七,3.8,-,no,no,Atiks
231,Atlas *,27,Tau,昴宿七,3.8,-,no,yes,Atlas
232,Atria *,a,TrA,三角形三,1.92,-,no,yes,Atria
233,Auva,d,Vir,东次相，太微左垣三,3.4,-,no,no,Auva
234,Avior *,e,Car,海石一,1.86,-,no,yes,Avior
235,Azelfafage,p1,Cyg,螣蛇四,4.8,-,no,no,Azelfafage
236,Azha *,h,Eri,天苑六,4.1,-,no,yes,Azha
237,Azimech,a,Vir,角宿一,0.98,-,no,no,Azimech
238,Azmidiske,i,Car,海石二,2.25,-,no,no,Azmidiske
239,Azmidiske,x,Pup,弧矢增十七,3.5,-,no,no,Azmidiske
240,Baham,q,Peg,危宿二,3.5,-,no,no,Baham
241,Baiten Kaitos,x,Cet,天仓四,3.9,-,no,no,Baiten Kaitos
242,Baten Kaitos *,x,Cet,天仓四,3.9,-,no,yes,Baten Kaitos
243,Batenkaitos,x,Cet,天仓四,3.9,-,no,no,Batenkaitos
244,Becrux,b,Cru,十字架三,1.25,-,no,no,Becrux
245,Beid *,o1,Eri,九洲殊口二,4.1,-,no,yes,Beid
246,Bellatrix *,g,Ori,参宿五,1.64,-,no,yes,Bellatrix
247,Benatnasch,h,UMa,摇光，北斗七,1.86,-,no,no,Benatnasch
248,Benetnasch,h,UMa,摇光，北斗七,1.86,-,no,no,Benetnasch
249,Benetnash,h,UMa,摇光，北斗七,1.86,-,no,no,Benetnash
250,Betelgeuse **,a,Ori,参宿四,0.5,v,yes,no,Betelgeuse
251,Betelgeux,a,Ori,参宿四,0.5,v,no,no,Betelgeux
252,Betelgeuze,a,Ori,参宿四,0.5,v,no,no,Betelgeuze
253,Biham *,q,Peg,危宿二,3.5,-,no,yes,Biham
254,Botein,d,Ari,天阴四,4.5,-,no,no,Botein
255,Brachium,s,Lib,折威七,3.3,-,no,no,Brachium
256,Bunda,x,Aqr,天垒城一,4.7,-,no,no,Bunda
257,Caiam,w,Her,斗一,4.6,-,no,no,Caiam
258,Cajam,w,Her,斗一,4.6,-,no,no,Cajam
259,Calbalakrab,a,Sco,心宿二,0.96,d,no,no,Calbalakrab
260,Calx,m,Gem,井宿一,2.88,-,no,no,Calx
261,Canicula,a,CMa,天狼,-1.46,d,no,no,Canicula
262,Canopus **,a,Car,老人,-0.72,-,yes,no,Canopus
263,Capella **,a,Aur,五车二,0.08,-,yes,no,Capella
264,Caph *,b,Cas,王良一,2.27,-,no,yes,Caph
265,Caput Trianguli,a,Tri,娄宿增六,3.4,-,no,no,Caput Trianguli
266,Castor *,a,Gem,北河二,1.58,d,no,yes,Castor
267,Castula,n,Cas,阁道五,4.8,-,no,no,Castula
268,Cebalrai *,b,Oph,宗正一,2.77,-,no,yes,Cebalrai
269,Cebelrai,b,Oph,宗正一,2.77,-,no,no,Cebelrai
270,Ceginus,g,Boo,招摇,3.03,-,no,no,Ceginus
271,Celaeno *,16,Tau,昴宿增六,5.4,-,no,yes,Celaeno
272,Celb-al-Rai,b,Oph,宗正一,2.77,-,no,no,Celb-al-Rai
273,Celeno,16,Tau,昴宿增六,5.4,-,no,no,Celeno
274,Celieno,16,Tau,昴宿增六,5.4,-,no,no,Celieno
275,Chaph,b,Cas,王良一,2.27,-,no,no,Chaph
276,Chara,a,CVn,常陈一,2.9,-,no,no,Chara
277,Chara *,b,CVn,常陈四,4.3,-,no,yes,Chara
278,Cheleb,b,Oph,宗正一,2.77,-,no,no,Cheleb
279,Chertan *,q,Leo,西次相，太微右垣四,3.4,-,no,yes,Chertan
280,Choo,a,Ara,杵二（箕宿）,2.95,-,no,no,Choo
281,Chort,q,Leo,西次相，太微右垣四,3.4,-,no,no,Chort
282,Cih,g,Cas,策,2.47,-,no,no,Cih
283,Clava,m,Boo,七公六,4.5,-,no,no,Clava
284,Cor Caroli *,a,CVn,常陈一,2.9,-,no,yes,Cor Caroli
285,Cor Hydrae,a,Hya,星宿一,1.98,-,no,no,Cor Hydrae
286,Cor Leonis,a,Leo,轩辕十四,1.35,d,no,no,Cor Leonis
287,Cor Scorpii,a,Sco,心宿二,0.96,d,no,no,Cor Scorpii
288,Cor Sepentis,a,Ser,蜀，天市右垣七,2.65,-,no,no,Cor Sepentis
289,Cor Tauri,a,Tau,毕宿五,0.85,d,no,no,Cor Tauri
290,Cornu,s,Lib,折威七,3.3,-,no,no,Cornu
291,Coxa,q,Leo,西次相，太微右垣四,3.4,-,no,no,Coxa
292,Cujam,w,Her,斗一,4.6,-,no,no,Cujam
293,Cursa *,b,Eri,玉井三,2.79,-,no,yes,Cursa
294,Cymbae,a,Phe,火鸟六,2.39,-,no,no,Cymbae
295,Cynosaura,a,UMi,"勾陈一,北极星",2.02,d,no,no,Cynosaura
296,Cynosura,a,UMi,"勾陈一,北极星",2.02,d,no,no,Cynosura
297,Dabih *,b,Cap,牛宿一,3.08,-,no,yes,Dabih
298,Dabih Major,b1,Cap,牛宿一,3.1,-,no,no,Dabih Major
299,Dabih Minor,b2,Cap,牛宿一,6.1,-,no,no,Dabih Minor
300,Deneb,e,Aql,吴越增一,4,-,no,no,Deneb
301,Deneb,x,Aql,吴越，天市左垣六,2.99,-,no,no,Deneb
302,Deneb,h,Cet,天仓二,3.5,-,no,no,Deneb
303,Deneb **,a,Cyg,天津四,1.25,-,yes,no,Deneb
304,Deneb,e,Del,败瓜一,4,-,no,no,Deneb
305,Deneb,b,Leo,五帝座一,2.14,-,no,no,Deneb
306,Deneb Algedi *,d,Cap,垒壁阵四,2.87,-,no,yes,Deneb Algedi
