,name_with_suffix,in_cos_index,cons_abbr,name_cn,magnitude,note,top20,commonly_used,name
307,Deneb Al Giedi,d,Cap,垒壁阵四,2.87,-,no,no,Deneb Al Giedi
308,Deneb al Schemali,i,Cet,天仓一,3.6,-,no,no,Deneb al Schemali
309,Deneb Aleet,b,Leo,五帝座一,2.14,-,no,no,Deneb Aleet
310,Deneb Algedi,d,Cap,垒壁阵四,2.87,-,no,no,Deneb Algedi
311,Deneb Algenudi,h,Cet,天仓二,3.5,-,no,no,Deneb Algenudi
312,Deneb Algiedi,d,Cap,垒壁阵四,2.87,-,no,no,Deneb Algiedi
313,Deneb Cygni,a,Cyg,天津四,1.25,-,no,no,Deneb Cygni
314,Deneb Dulfim,e,Del,败瓜一,4,-,no,no,Deneb Dulfim
315,Deneb el Adige,a,Cyg,天津四,1.25,-,no,no,Deneb el Adige
316,Deneb el Delphinus,e,Del,败瓜一,4,-,no,no,Deneb el Delphinus
317,Deneb el Okab,e,Aql,吴越增一,4,-,no,no,Deneb el Okab
318,Deneb el Okab,x,Aql,吴越，天市左垣六,2.99,-,no,no,Deneb el Okab
319,Deneb Kait,b,Cet,土司空,2.04,-,no,no,Deneb Kait
320,Deneb Kaitos *,b,Cet,土司空,2.04,-,no,yes,Deneb Kaitos
321,Deneb Kaitos Senubi,b,Cet,土司空,2.04,-,no,no,Deneb Kaitos Senubi
322,Deneb Kaitos Shamaliyy,i,Cet,天仓一,3.6,-,no,no,Deneb Kaitos Shamaliyy
323,Deneb Kaitos Shemali,i,Cet,天仓一,3.6,-,no,no,Deneb Kaitos Shemali
324,Deneb Okab,d,Aql,右旗三,3.4,-,no,no,Deneb Okab
325,Denebola *,b,Leo,五帝座一,2.14,-,no,yes,Denebola
326,Denebolan,b,Leo,五帝座一,2.14,-,no,no,Denebolan
327,Dhabih,b,Cap,牛宿一,3.08,-,no,no,Dhabih
328,Dhalim,b,Eri,玉井三,2.79,-,no,no,Dhalim
329,Dheneb,x,Aql,吴越，天市左垣六,2.99,-,no,no,Dheneb
330,Dheneb,h,Cet,天仓二,3.5,-,no,no,Dheneb
331,Dhur,d,Leo,西上相，太微右垣五,2.56,-,no,no,Dhur
332,Diadem,a,Com,东上将，太微左垣五,5.2,-,no,no,Diadem
333,Difda,b,Cet,土司空,2.04,-,no,no,Difda
334,Difda al Auwel,a,PsA,北落师门,1.16,-,no,no,Difda al Auwel
335,Difda al Thani,b,Cet,土司空,2.04,-,no,no,Difda al Thani
336,Diphda,b,Cet,土司空,2.04,-,no,no,Diphda
337,Dnoces,i,UMa,上台一，三台一,3.14,-,no,no,Dnoces
338,Dschubba,d,Sco,房宿三,2.32,-,no,no,Dschubba
339,Dsiban,y,Dra,女史增一,4.9,-,no,no,Dsiban
340,Dubb,a,UMa,天枢，北斗一,1.79,-,no,no,Dubb
341,Dubhe *,a,UMa,天枢，北斗一,1.79,-,no,yes,Dubhe
342,Duhr,d,Leo,西上相，太微右垣五,2.56,-,no,no,Duhr
343,Dziban,y,Dra,女史增一,4.9,-,no,no,Dziban
344,Dzuba,d,Sco,房宿三,2.32,-,no,no,Dzuba
345,Ed Asich,i,Dra,左枢，紫微左垣一,3.3,-,no,no,Ed Asich
346,Edasich *,i,Dra,左枢，紫微左垣一,3.3,-,no,yes,Edasich
347,El Acola,x,UMa,下台二，三台六,3.9,-,no,no,El Acola
348,El Dhalim,b,Eri,玉井三,2.79,-,no,no,El Dhalim
349,El Difda,b,Cet,土司空,2.04,-,no,no,El Difda
350,El Ghoul,b,Per,大陵五,2.12,v,no,no,El Ghoul
351,El Kaprah,k,UMa,上台二，二台二,3.6,-,no,no,El Kaprah
352,El Karidab,d,Sgr,箕宿二,2.7,-,no,no,El Karidab
353,El Khereb,t,Peg,离宫五,4.6,-,no,no,El Khereb
354,El Koprah,c,UMa,太阳守,3.7,-,no,no,El Koprah
355,El Melik,a,Aqr,危宿一,2.96,-,no,no,El Melik
356,El Nath,a,Ari,娄宿三,2,-,no,no,El Nath
357,El Nath,b,Tau,五车五,1.65,-,no,no,El Nath
358,El Phekrah,m,UMa,中台二，三台四,3.05,-,no,no,El Phekrah
359,El Rakis,m,Dra,天棓增九,5.1,-,no,no,El Rakis
360,El Rischa,a,Psc,外屏七,4.3,d,no,no,El Rischa
361,Elacrab,b,Sco,房宿四,2.55,d,no,no,Elacrab
362,Eldsich,i,Dra,左枢，紫微左垣一,3.3,-,no,no,Eldsich
363,Electra *,17,Tau,昴宿一,3.8,-,no,yes,Electra
364,Elgebar,b,Ori,参宿七,0.12,d,no,no,Elgebar
365,Elgomaisa,a,CMi,南河三,0.38,-,no,no,Elgomaisa
366,Elkeid,h,UMa,摇光，北斗七,1.86,-,no,no,Elkeid
367,Elkhiffa Australis,a,Lib,氐宿一,2.75,-,no,no,Elkhiffa Australis
368,Elkhiffa Boraelis,b,Lib,氐宿四,2.61,-,no,no,Elkhiffa Boraelis
369,Elmathalleth,a,Tri,娄宿增六,3.4,-,no,no,Elmathalleth
370,Elmuthalleth,a,Tri,娄宿增六,3.4,-,no,no,Elmuthalleth
371,Elnath *,b,Tau,五车五,1.65,-,no,yes,Elnath
372,Eltanin *,g,Dra,天棓四,2.23,-,no,yes,Eltanin
373,Enf,e,Peg,危宿三,2.39,d,no,no,Enf
374,Enif *,e,Peg,危宿三,2.39,d,no,yes,Enif
375,Eniph,e,Peg,危宿三,2.39,d,no,no,Eniph
376,Enir,e,Peg,危宿三,2.39,d,no,no,Enir
377,Er Rai,g,Cep,少卫增八（紫微左垣）,3.9,-,no,no,Er Rai
378,Er Rakis,m,Dra,天棓增九,5.1,-,no,no,Er Rakis
379,Erakis,m,Cep,造父四,4.1,v,no,no,Erakis
380,Errai *,g,Cep,少卫增八（紫微左垣）,3.9,-,no,yes,Errai
381,Errakis,m,Dra,天棓增九,5.1,-,no,no,Errakis
382,Etamin,g,Dra,天棓四,2.23,-,no,no,Etamin
383,Etanin,g,Dra,天棓四,2.23,-,no,no,Etanin
384,Ettanin,g,Dra,天棓四,2.23,-,no,no,Ettanin
385,Falx Italica,38,Boo,玄戈增二,5.7,-,no,no,Falx Italica
386,Fidis,a,Lyr,织女一,0.03,d,no,no,Fidis
387,Fom,e,Peg,危宿三,2.39,d,no,no,Fom
388,Fomalhaut **,a,PsA,北落师门,1.16,-,yes,no,Fomalhaut
389,Fornacis,a,For,天苑增三，天苑增四,3.9,-,no,no,Fornacis
390,Fum Al Samakah,b,Psc,霹雳一,4.5,-,no,no,Fum Al Samakah
391,Furud *,z,CMa,孙增一,3.02,-,no,yes,Furud
392,Gacrux *,g,Cru,十字架一,1.63,d,no,yes,Gacrux
393,Gallina,a,Cyg,天津四,1.25,-,no,no,Gallina
394,Garnet Star,m,Cep,造父四,4.1,v,no,no,Garnet Star
395,Gemma,a,CrB,贯索四,2.23,-,no,no,Gemma
396,Genam,x,Dra,天棓一,3.8,-,no,no,Genam
397,Gianfar,l,Dra,上辅，紫微右垣三,4.1,-,no,no,Gianfar
398,Giansar,l,Dra,上辅，紫微右垣三,4.1,-,no,no,Giansar
399,Giausar *,l,Dra,上辅，紫微右垣三,4.1,-,no,yes,Giausar
400,Giauzar,l,Dra,上辅，紫微右垣三,4.1,-,no,no,Giauzar
401,Giedi,a,Cap,牛宿二,3.6,d,no,no,Giedi
402,Giede Prime,a1,Cap,牛宿增六,4.2,-,no,no,Giede Prime
403,Giede Secunda,a2,Cap,牛宿二,3.6,-,no,no,Giede Secunda
404,Gienah *,g,Crv,轸宿一,2.59,-,no,yes,Gienah
405,Gienah,e,Cyg,天津九,2.46,-,no,no,Gienah
406,Gienah Cygni,e,Cyg,天津九,2.46,-,no,no,Gienah Cygni
407,Gienah Ghurab,g,Crv,轸宿一,2.9,-,no,no,Gienah Ghurab
408,Gienar,e,Cyg,天津九,2.46,-,no,no,Gienar
409,Gildun,d,UMi,勾陈二,4.4,-,no,no,Gildun
410,Girtab,k,Sco,尾宿七,2.41,-,no,no,Girtab
411,Gnosia,a,CrB,贯索四,2.23,-,no,no,Gnosia
412,Gnosia Stella Cornonae,a,CrB,贯索四,2.23,-,no,no,Gnosia Stella Cornonae
413,Gomeisa *,b,CMi,南河二,2.9,-,no,yes,Gomeisa
414,Gomelza,b,CMi,南河二,2.9,-,no,no,Gomelza
415,Gorgona,b,Per,大陵五,2.12,v,no,no,Gorgona
416,Gorgonea Prima,b,Per,大陵五,2.12,v,no,no,Gorgonea Prima
417,Gorgonea Quarta,w,Per,大陵增十八,4.6,-,no,no,Gorgonea Quarta
418,Gorgonea Secunda,p,Per,积尸,4.7,-,no,no,Gorgonea Secunda
419,Gorgonea Tertia,r,Per,大陵六,3.4,v,no,no,Gorgonea Tertia
420,Graffias *,b,Sco,房宿四,2.55,d,no,yes,Graffias
421,Graffias,z,Sco,尾宿三,3.8,-,no,no,Graffias
422,Grafias,z,Sco,尾宿三,3.8,-,no,no,Grafias
423,Gredi,a2,Cap,牛宿二,3.6,-,no,no,Gredi
424,Hadar **,b,Cen,马腹一,0.61,-,yes,no,Hadar
425,Haedus,z,Aur,柱二（毕宿）,3.8,-,no,no,Haedus
426,Hamal *,a,Ari,娄宿三,2,-,no,yes,Hamal
427,Hamul,a,Ari,娄宿三,2,-,no,no,Hamul
428,Han,z,Oph,韩，天市右垣十一,2.56,-,no,no,Han
429,Haris,g,Boo,招摇,3.03,-,no,no,Haris
430,Hasseleh,i,Aur,五车一,2.69,-,no,no,Hasseleh
431,Hastorang,a,PsA,北落师门,1.16,-,no,no,Hastorang
432,Hatsya,i,Ori,伐三,2.77,d,no,no,Hatsya
433,Hatysa,i,Ori,伐三,2.77,d,no,no,Hatysa
434,Heka,l,Ori,觜宿一,3.7,-,no,no,Heka
435,Hemal,a,Ari,娄宿三,2,-,no,no,Hemal
436,Hercules,b,Gem,北河三,1.14,-,no,no,Hercules
437,Herschel's Garnet Star,m,Cep,造父四,4.1,v,no,no,Herschel's Garnet Star
438,Heze,z,Vir,角宿二,3.4,-,no,no,Heze
439,Hoedus I,z,Aur,柱二（毕宿）,3.8,-,no,no,Hoedus I
440,Hoedus II,h,Aur,柱三（毕宿）,3.17,-,no,no,Hoedus II
441,Homam *,z,Peg,雷电一,3.4,-,no,yes,Homam
442,Homan,z,Peg,雷电一,3.4,-,no,no,Homan
443,Humam,z,Peg,雷电一,3.4,-,no,no,Humam
444,Hyadem I,g,Tau,毕宿四,3.7,-,no,no,Hyadem I
445,Hyadem II,d1,Tau,毕宿三,3.8,-,no,no,Hyadem II
446,Hyadem Primus,g,Tau,毕宿四,3.7,-,no,no,Hyadem Primus
447,Hyadum I,g,Tau,毕宿四,3.7,-,no,no,Hyadum I
448,Hyadum II,d1,Tau,毕宿三,3.8,-,no,no,Hyadum II
449,Hyadum Primus,g,Tau,毕宿四,3.7,-,no,no,Hyadum Primus
450,Icalurus,m,Boo,七公六,4.5,-,no,no,Icalurus
451,Iclarkrau,d,Sco,房宿三,2.32,-,no,no,Iclarkrau
452,Iclarkrav,d,Sco,房宿三,2.32,-,no,no,Iclarkrav
453,Inkalunis,m,Boo,七公六,4.5,-,no,no,Inkalunis
454,Isis,a,CMa,天狼,-1.46,d,no,no,Isis
455,Isis,g,CMa,天狼增四,4.1,-,no,no,Isis
456,Izar *,e,Boo,梗河一,2.37,d,no,yes,Izar
457,Jabbah,n,Sco,键闭,4,-,no,no,Jabbah
458,Jed,d,Oph,梁，天市右垣九,2.74,-,no,no,Jed
459,Jewel,a,CrB,贯索四,2.23,-,no,no,Jewel
460,Job's Star,a,Boo,大角,-0.04,-,no,no,Job's Star
461,Jugum,g,Lyr,渐台三,3.2,-,no,no,Jugum
462,Juza,l,Dra,上辅，紫微右垣三,4.1,-,no,no,Juza
463,Juza,x,Dra,天棓一,3.8,-,no,no,Juza
464,Kabeleced,a,Leo,轩辕十四,1.35,d,no,no,Kabeleced
465,Kaff,b,Cas,王良一,2.27,-,no,no,Kaff
466,Kaffa,d,UMa,"天权,北斗四",3.4,-,no,no,Kaffa
467,Kaffaljidhmah,g,Cet,天囷八,3.5,d,no,no,Kaffaljidhmah
468,Kaffaljidma,g,Cet,天囷八,3.5,d,no,no,Kaffaljidma
469,Kaitain,a,Psc,外屏七,4.3,d,no,no,Kaitain
470,Kajam,w,Her,斗一,4.6,-,no,no,Kajam
471,Kalb,a,Leo,轩辕十四,1.35,d,no,no,Kalb
472,Kalb al Akrab,a,Sco,心宿二,0.96,d,no,no,Kalb al Akrab
473,Kalb al Rai,b,Oph,宗正一,2.77,-,no,no,Kalb al Rai
474,Kalbalrai,b,Oph,宗正一,2.77,-,no,no,Kalbalrai
475,Kalbelaphard,a,Hya,星宿一,1.98,-,no,no,Kalbelaphard
476,Kaus Australis *,e,Sgr,箕宿三,1.85,-,no,yes,Kaus Australis
477,Kaus Borealis *,l,Sgr,斗宿二,2.81,-,no,yes,Kaus Borealis
478,Kaus Media *,d,Sgr,箕宿二,2.7,-,no,yes,Kaus Media
479,Kaus Medius,d,Sgr,箕宿二,2.7,-,no,no,Kaus Medius
480,Kaus Meridionalis,d,Sgr,箕宿二,2.7,-,no,no,Kaus Meridionalis
481,Ke Kouan,b,Lup,骑官四,2.68,-,no,no,Ke Kouan
482,Keid *,o2,Eri,九州殊口增十一,4.4,-,no,yes,Keid
483,Kelb,a,Leo,轩辕十四,1.35,d,no,no,Kelb
484,Kelb Alrai,b,Oph,宗正一,2.77,-,no,no,Kelb Alrai
485,Kelb-al-Rai,b,Oph,宗正一,2.77,-,no,no,Kelb-al-Rai
486,Kerb,t,Peg,离宫五,4.6,-,no,no,Kerb
487,Kied,o2,Eri,九洲殊口增十一,4.4,-,no,no,Kied
488,Kiffa Australis,a,Lib,氐宿一,2.75,-,no,no,Kiffa Australis
489,Kiffa Boraelis,b,Lib,氐宿四,2.61,-,no,no,Kiffa Boraelis
490,Kitabpha,a,Equ,虚宿二,3.9,-,no,no,Kitabpha
491,Kitalpha *,a,Equ,虚宿二,3.9,-,no,yes,Kitalpha
492,Kitalphar,a,Equ,虚宿二,3.9,-,no,no,Kitalphar
493,Kitel Phard,a,Equ,虚宿二,3.9,-,no,no,Kitel Phard
494,Kocab,b,UMi,帝，北极二,2.08,-,no,no,Kocab
495,Kochab *,b,UMi,帝，北极二,2.08,-,no,yes,Kochab
496,Kochah,b,UMi,帝，北极二,2.08,-,no,no,Kochah
497,Korneforos,b,Her,河中，天市右垣一,2.8,-,no,no,Korneforos
498,Kornephoros *,b,Her,河中，天市右垣一,2.8,-,no,yes,Kornephoros
499,Kraz,b,Crv,轸宿四,2.65,-,no,no,Kraz
500,Ksora,d,Cas,阁道三,2.68,-,no,no,Ksora
501,Kuma,n,Dra,天棓二,5,d,no,no,Kuma
502,Kurhah *,x,Cep,天钩六,4.3,d,no,yes,Kurhah
503,Kursa,b,Eri,玉井三,2.79,-,no,no,Kursa
504,La Superba,y,CVn,-,5.6,-,no,no,La Superba
505,Lesath,l,Sco,尾宿八,1.63,-,no,no,Lesath
506,Lesath,n,Sco,键闭,4,-,no,no,Lesath
507,Lesath *,u,Sco,尾宿九,2.69,-,no,yes,Lesath
508,Leschath,u,Sco,尾宿九,2.69,-,no,no,Leschath
509,Lesuth,l,Sco,尾宿八,1.63,-,no,no,Lesuth
510,Lesuth,u,Sco,尾宿九,2.69,-,no,no,Lesuth
511,Lodestar,a,UMi,勾陈一，北极星,2.02,d,no,no,Lodestar
512,Lucida Cymbae,a,Phe,火鸟六,2.39,-,no,no,Lucida Cymbae
513,Maasym,l,Her,赵，天市左垣二,4.5,-,no,no,Maasym
514,Maaz,e,Aur,柱一（毕宿）,2.99,v,no,no,Maaz
515,Mabsuthat,31,Lyn,上台增四,4.3,-,no,no,Mabsuthat
516,Maia *,20,Tau,昴宿四,4,-,no,yes,Maia
517,Maiaplacidus,b,Car,南船五,1.68,-,no,no,Maiaplacidus
518,Marchab,a,Peg,室宿一,2.49,-,no,no,Marchab
519,Marfac,a,Per,天船三,1.79,-,no,no,Marfac
520,Marfak,m,Cas,-,5.2,-,no,no,Marfak
521,Marfak,q,Cas,阁道四,4.3,-,no,no,Marfak
522,Marfak,k,Her,晋，天市右垣三,5.3,d,no,no,Marfak
523,Marfak,a,Per,天船三,1.79,-,no,no,Marfak
524,Marfic,l,Oph,列肆二,3.8,-,no,no,Marfic
525,Marfik,k,Her,晋，天市右垣三,5.3,d,no,no,Marfik
526,Marfik *,l,Oph,列肆二,3.8,-,no,yes,Marfik
527,Markab *,a,Peg,室宿一,2.49,-,no,yes,Markab
528,Markab,t,Peg,离宫五,4.6,-,no,no,Markab
529,Markab,k1,Pup,弧矢六,4.5,-,no,no,Markab
530,Markeb,t,Peg,离宫五,4.6,-,no,no,Markeb
531,Markeb,k1,Pup,弧矢六,4.5,-,no,no,Markeb
532,Markeb,C,Vel,-,3.4,-,no,no,Markeb
533,Marrha,38,Boo,玄戈增二,5.7,-,no,no,Marrha
534,Marsic,l,Oph,列肆二,3.8,-,no,no,Marsic
535,Marsik,k,Her,晋，天市右垣三,5.3,d,no,no,Marsik
536,Masym,l,Her,赵，天市左垣二,4.5,-,no,no,Masym
537,Matar *,h,Peg,离宫四,2.94,-,no,yes,Matar
538,Mebsuta *,e,Gem,井宿五,2.98,-,no,yes,Mebsuta
539,Mebusta,e,Gem,井宿五,2.98,-,no,no,Mebusta
540,Media,d,Sgr,箕宿二,2.7,-,no,no,Media
541,Megres *,d,UMa,天权，北斗四,3.4,-,no,yes,Megres
542,Megrez,d,UMa,天权，北斗四,3.4,-,no,no,Megrez
543,Meissa *,l,Ori,觜宿一,3.7,-,no,yes,Meissa
544,Mekab,a,Cet,天囷一,2.53,-,no,no,Mekab
545,Mekbuda *,z,Gem,井宿七,3.8,v,no,yes,Mekbuda
546,Melboula,e,Gem,井宿五,2.98,-,no,no,Melboula
547,Melucta,e,Gem,井宿五,2.98,-,no,no,Melucta
548,Men,a,Lup,骑官十,2.3,-,no,no,Men
549,Menchib,x,Per,卷舌三,4.6,-,no,no,Menchib
550,Menkab,a,Cet,天囷一,2.53,-,no,no,Menkab
551,Menkalina,b,Aur,五车三,1.9,-,no,no,Menkalina
552,Menkalinan *,b,Aur,五车三,1.9,-,no,yes,Menkalinan
553,Menkar *,a,Cet,天囷一,2.53,-,no,yes,Menkar
554,Menkar,l,Cet,天囷三,4.7,-,no,no,Menkar
555,Menkent *,q,Cen,库楼三,2.06,-,no,yes,Menkent
556,Menkhib,z,Per,卷舌四,2.85,-,no,no,Menkhib
557,Menkib,b,Peg,室宿二,2.42,v,no,no,Menkib
558,Menkib *,z,Per,卷舌四,2.85,-,no,yes,Menkib
559,Merach,b,And,奎宿九,2.06,-,no,no,Merach
560,Merak *,b,UMa,天璇，北斗二,2.37,-,no,yes,Merak
561,Meres,b,Boo,七公增五,3.6,-,no,no,Meres
562,Merez,b,Boo,七公增五,3.6,-,no,no,Merez
563,Merga,38,Boo,玄戈增二,5.7,-,no,no,Merga
564,Meridiana,a,CrA,鳖六,4.1,-,no,no,Meridiana
565,Merope *,23,Tau,昴宿五,4.2,-,no,yes,Merope
566,Mesarthim,g,Ari,娄宿二,4.8,d,no,no,Mesarthim
567,Mesartim *,g,Ari,娄宿二,4.8,d,no,yes,Mesartim
568,Metallah,a,Tri,娄宿增六,3.4,-,no,no,Metallah
569,Metallah,a,Tri,娄宿增六,3.4,-,no,no,Metallah
570,Miaplacidus *,b,Car,南船五,1.68,-,no,yes,Miaplacidus
571,Mimosa *,b,Cru,十字架三,1.25,-,no,yes,Mimosa
572,Minelauva,b,Vir,右执法，太微右垣一,3.6,-,no,no,Minelauva
573,Minelauva,d,Vir,东次相，太微左垣三,3.4,-,no,no,Minelauva
574,Minelauva,d,Vir,东次相，太微左垣三,3.4,-,no,no,Minelauva
575,Minkar,e,Crv,轸宿二,3,-,no,no,Minkar
576,Mintaka *,d,Ori,参宿三,2.23,d,no,yes,Mintaka
577,Mintika,d,Ori,参宿三,2.23,d,no,no,Mintika
578,Mira *,o,Cet,刍贽增二,1.7,v,no,yes,Mira
579,Mirac,b,And,奎宿九,2.06,-,no,no,Mirac
580,Mirac,e,Boo,梗河一,2.37,d,no,no,Mirac
581,Mirach *,b,And,奎宿九,2.06,-,no,yes,Mirach
582,Mirach,e,Boo,梗河一,2.37,d,no,no,Mirach
583,Mirak,e,Boo,梗河一,2.37,d,no,no,Mirak
584,Miram,h,Per,天船一,3.9,d,no,no,Miram
585,Mirfak,k,Her,晋，天市右垣三,5.3,d,no,no,Mirfak
586,Mirfak,a,Peg,室宿一,2.49,-,no,no,Mirfak
587,Mirfak *,a,Per,天船三,1.79,-,no,yes,Mirfak
588,Mirphak,a,Peg,室宿一,2.49,-,no,no,Mirphak
589,Mirphak,a,Per,天船三,1.79,-,no,no,Mirphak
590,Mirrak,e,Boo,梗河一,2.37,d,no,no,Mirrak
591,Mirza,b,CMa,军市一,1.98,-,no,no,Mirza
592,Mirza,g,CMa,天狼增四,4.1,-,no,no,Mirza
593,Mirza,z,UMa,开阳，北斗六,2.27,-,no,no,Mirza
594,Mirzak,a,Per,天船三,1.79,-,no,no,Mirzak
595,Mirzam *,b,CMa,军市一,1.98,-,no,yes,Mirzam
596,Mirzim,b,CMa,军市一,1.98,-,no,no,Mirzim
597,Misam,l,Her,赵，天市左垣二,4.5,-,no,no,Misam
598,Misam,k,Per,大陵四,4,-,no,no,Misam
599,Mismar,a,UMi,勾陈一，北极星,2.02,d,no,no,Mismar
600,Mizar,b,And,奎宿九,2.06,-,no,no,Mizar
601,Mizar,e,Boo,梗河一,2.37,d,no,no,Mizar
602,Mizar *,z,UMa,开阳，北斗六,2.27,-,no,yes,Mizar
603,Mizat,z,UMa,开阳，北斗六,2.27,-,no,no,Mizat
604,Monkar,a,Cet,天囷一,2.53,-,no,no,Monkar
605,Mothallah,a,Tri,娄宿增六,3.4,-,no,no,Mothallah
606,Mufrid,h,Boo,右摄提一,2.86,-,no,no,Mufrid
607,Mufride,h,Boo,右摄提一,2.86,-,no,no,Mufride
608,Muhlifain,g,Cen,库楼七,2.17,-,no,no,Muhlifain
609,Muliphain,g,CMa,天狼增四,4.1,-,no,no,Muliphain
610,Muliphein,g,CMa,天狼增四,4.1,-,no,no,Muliphein
611,Muliphen,g,CMa,天狼增四,4.1,-,no,no,Muliphen
612,Muphrid *,h,Boo,右摄提一,2.86,-,no,yes,Muphrid
613,Muphride,h,Boo,右摄提一,2.86,-,no,no,Muphride
614,Murzim,b,CMa,军市一,1.98,-,no,no,Murzim
615,Muscida *,o,UMa,内阶一,3.4,-,no,yes,Muscida
616,Muscida,p2,UMa,内阶增七,4.8,-,no,no,Muscida
